0	13116937004	47.370018	8.542492	http://farm4.staticflickr.com/3704/13116937004_ae54a1a633_z.jpg
1	13116788763	47.365033	8.537932	http://farm4.staticflickr.com/3728/13116788763_ea694391be_z.jpg
2	13089105584	47.377967	8.539874	http://farm8.staticflickr.com/7427/13089105584_234105b663_z.jpg
3	12992364344	47.378141	8.54187	http://farm8.staticflickr.com/7383/12992364344_48b4a6d336_z.jpg
4	12950223324	47.378763	8.539747	http://farm8.staticflickr.com/7445/12950223324_57ff759b3a_z.jpg
5	12950301264	47.378969	8.540361	http://farm8.staticflickr.com/7300/12950301264_64f04d9823_z.jpg
6	12949708695	47.378808	8.539561	http://farm8.staticflickr.com/7454/12949708695_c9857609d0_z.jpg
7	12950006493	47.378833	8.540244	http://farm8.staticflickr.com/7434/12950006493_8c63d86f28_z.jpg
8	12838947834	47.36865	8.539183	http://farm4.staticflickr.com/3676/12838947834_23a9227953_z.jpg
9	12820101753	47.366864	8.542943	http://farm4.staticflickr.com/3698/12820101753_18403ba99a_z.jpg
10	12790311474	47.369306	8.536398	http://farm3.staticflickr.com/2887/12790311474_d108d1b4d4_z.jpg
11	12758541164	47.373011	8.541161	http://farm8.staticflickr.com/7348/12758541164_bf83b7de9b_z.jpg
12	12705042103	47.378655	8.536488	http://farm8.staticflickr.com/7360/12705042103_ea8b31c5f8_z.jpg
13	12676684955	47.374365	8.539389	http://farm4.staticflickr.com/3765/12676684955_ecbc6592d9_z.jpg
14	12599042155	47.36932	8.541601	http://farm8.staticflickr.com/7423/12599042155_1f5da2f25c_z.jpg
15	12505062135	47.37461	8.538737	http://farm4.staticflickr.com/3706/12505062135_0368894f59_z.jpg
16	12454393614	47.373666	8.53	http://farm4.staticflickr.com/3686/12454393614_bdcd25ec29_z.jpg
17	12430111313	47.370166	8.534	http://farm8.staticflickr.com/7402/12430111313_9cd4499978_z.jpg
18	12430438814	47.369666	8.534666	http://farm8.staticflickr.com/7454/12430438814_e4886dd893_z.jpg
19	12430444744	47.3705	8.533	http://farm4.staticflickr.com/3730/12430444744_acffcfe3b3_z.jpg
20	12430448624	47.371166	8.531	http://farm6.staticflickr.com/5488/12430448624_d00520d473_z.jpg
21	12430100283	47.368833	8.537333	http://farm4.staticflickr.com/3707/12430100283_e8f161a177_z.jpg
22	12414063504	47.366833	8.544	http://farm8.staticflickr.com/7455/12414063504_cbaff8fb88_z.jpg
23	12413747163	47.367	8.543333	http://farm8.staticflickr.com/7351/12413747163_eafd96ab8f_z.jpg
24	12413769973	47.367666	8.539	http://farm8.staticflickr.com/7336/12413769973_2de57276a3_z.jpg
25	12413744353	47.367	8.543333	http://farm6.staticflickr.com/5517/12413744353_44876d4642_z.jpg
26	12413630815	47.3675	8.538666	http://farm3.staticflickr.com/2881/12413630815_72837dafa0_z.jpg
27	12414104744	47.367	8.540333	http://farm3.staticflickr.com/2858/12414104744_41ab6289c5_z.jpg
28	12413729573	47.366833	8.543833	http://farm4.staticflickr.com/3690/12413729573_f35593e36a_z.jpg
29	12413750003	47.367	8.543333	http://farm4.staticflickr.com/3792/12413750003_4ce9a14083_z.jpg
30	12413822524	47.377447	8.539694	http://farm8.staticflickr.com/7317/12413822524_e7bcb13a79_z.jpg
31	12389402495	47.373852	8.543654	http://farm3.staticflickr.com/2890/12389402495_43ec0aeda3_z.jpg
32	12379450165	47.366833	8.544166	http://farm8.staticflickr.com/7444/12379450165_41e79c8f47_z.jpg
33	12306624825	47.374333	8.542833	http://farm4.staticflickr.com/3763/12306624825_40a2f974fb_z.jpg
34	12242990805	47.374942	8.539174	http://farm4.staticflickr.com/3790/12242990805_c2d1c4a530_z.jpg
35	12243001015	47.37308	8.539492	http://farm3.staticflickr.com/2809/12243001015_11b2fdaa62_z.jpg
36	12243423614	47.374942	8.539174	http://farm4.staticflickr.com/3756/12243423614_e5da02a271_z.jpg
37	12243431294	47.37308	8.539492	http://farm8.staticflickr.com/7365/12243431294_3eafe8466d_z.jpg
38	13017332864	47.377605	8.541761	http://farm4.staticflickr.com/3815/13017332864_d7584e219d_z.jpg
39	12949727895	47.378666	8.540222	http://farm4.staticflickr.com/3675/12949727895_4409e6bfb8_z.jpg
40	12228143314	47.37044	8.548227	http://farm4.staticflickr.com/3767/12228143314_e2a4170342_z.jpg
41	12227927343	47.37044	8.548227	http://farm8.staticflickr.com/7327/12227927343_01ebe6c28b_z.jpg
42	12188638816	47.371893	8.543833	http://farm8.staticflickr.com/7336/12188638816_bbf8aba55b_z.jpg
43	12188018015	47.371893	8.543833	http://farm4.staticflickr.com/3722/12188018015_a62dec64ca_z.jpg
44	12155085893	47.36865	8.539183	http://farm8.staticflickr.com/7336/12155085893_166c87a994_z.jpg
45	12115250464	47.36865	8.539183	http://farm3.staticflickr.com/2816/12115250464_d5c3364212_z.jpg
46	12053822813	47.371766	8.542244	http://farm4.staticflickr.com/3798/12053822813_dc60a5545e_z.jpg
47	12027684466	47.376997	8.54388	http://farm8.staticflickr.com/7427/12027684466_7a54916232_z.jpg
48	11909789704	47.376847	8.546386	http://farm4.staticflickr.com/3691/11909789704_6469e00e99_z.jpg
49	11886462314	47.372358	8.540142	http://farm3.staticflickr.com/2845/11886462314_f4a4d25b22_z.jpg
50	11805573076	47.370386	8.533202	http://farm4.staticflickr.com/3755/11805573076_4401c6ff12_z.jpg
51	11801433176	47.366372	8.541127	http://farm8.staticflickr.com/7344/11801433176_6c85bb5366_z.jpg
52	11777140035	47.370011	8.53495	http://farm6.staticflickr.com/5498/11777140035_53bdc9aab5_z.jpg
53	11771575343	47.366372	8.541127	http://farm4.staticflickr.com/3709/11771575343_7268edc518_z.jpg
54	11732850625	47.369541	8.538786	http://farm6.staticflickr.com/5497/11732850625_2ab2c90f16_z.jpg
55	11726680213	47.366372	8.541127	http://farm3.staticflickr.com/2823/11726680213_d33a5f18ec_z.jpg
56	11704375965	47.372313	8.538327	http://farm3.staticflickr.com/2889/11704375965_f18290de1c_z.jpg
57	11551263335	47.372166	8.540175	http://farm3.staticflickr.com/2818/11551263335_fbcd6e9dbe_z.jpg
58	11551308994	47.373675	8.529933	http://farm8.staticflickr.com/7345/11551308994_ecb5414c89_z.jpg
59	11551465323	47.365966	8.540197	http://farm4.staticflickr.com/3832/11551465323_de6124e1c3_z.jpg
60	11511683085	47.378058	8.537005	http://farm8.staticflickr.com/7435/11511683085_10ec0f3f39_z.jpg
61	11503698613	47.377166	8.544666	http://farm3.staticflickr.com/2841/11503698613_9dc0aa5982_z.jpg
62	11426425843	47.376838	8.538169	http://farm6.staticflickr.com/5547/11426425843_e822a1e440_z.jpg
63	11387740875	47.37134	8.5407	http://farm3.staticflickr.com/2884/11387740875_430c690531_z.jpg
64	11267643173	47.375483	8.539166	http://farm4.staticflickr.com/3738/11267643173_b46b0870a8_z.jpg
65	11264837003	47.369161	8.544427	http://farm4.staticflickr.com/3669/11264837003_4f36c4f12d_z.jpg
66	11254357823	47.375483	8.539166	http://farm4.staticflickr.com/3766/11254357823_76912fba86_z.jpg
67	11175064246	47.367136	8.544927	http://farm8.staticflickr.com/7397/11175064246_ca5630868b_z.jpg
68	11147760735	47.367136	8.544927	http://farm8.staticflickr.com/7408/11147760735_b7ae359e62_z.jpg
69	11098040414	47.366037	8.540797	http://farm8.staticflickr.com/7341/11098040414_513a7e620a_z.jpg
70	11082618586	47.370808	8.543275	http://farm8.staticflickr.com/7293/11082618586_4c98be2808_z.jpg
71	11082618146	47.370438	8.542997	http://farm4.staticflickr.com/3737/11082618146_c208c3045d_z.jpg
72	11038721374	47.378127	8.53908	http://farm4.staticflickr.com/3799/11038721374_2b7e02c860_z.jpg
73	11035527724	47.369813	8.543044	http://farm8.staticflickr.com/7430/11035527724_704f8f29b5_z.jpg
74	10891136704	47.375714	8.539112	http://farm4.staticflickr.com/3685/10891136704_6b29b8f9cc_z.jpg
75	10860984053	47.366865	8.542943	http://farm6.staticflickr.com/5513/10860984053_fb1ea40834_z.jpg
76	10851624614	47.371052	8.531608	http://farm8.staticflickr.com/7298/10851624614_752109e304_z.jpg
77	10820429474	47.369797	8.539372	http://farm4.staticflickr.com/3687/10820429474_4719fd3cc2_z.jpg
78	10820266895	47.368311	8.543522	http://farm3.staticflickr.com/2888/10820266895_cb1121f1b0_z.jpg
79	10820275046	47.368133	8.543625	http://farm4.staticflickr.com/3719/10820275046_bdd3bc2fc3_z.jpg
80	10820420984	47.369172	8.539572	http://farm4.staticflickr.com/3813/10820420984_c9e89beafd_z.jpg
81	10820464444	47.367847	8.543997	http://farm3.staticflickr.com/2875/10820464444_c2d769bd12_z.jpg
82	10820321205	47.367991	8.543777	http://farm8.staticflickr.com/7433/10820321205_4410e5671a_z.jpg
83	10820286636	47.368394	8.543536	http://farm8.staticflickr.com/7347/10820286636_ece9b6a7fa_z.jpg
84	10820300246	47.366705	8.541619	http://farm3.staticflickr.com/2811/10820300246_2679953a97_z.jpg
85	10820287925	47.370138	8.539022	http://farm3.staticflickr.com/2892/10820287925_d3c1027e7f_z.jpg
86	10820542093	47.367905	8.543788	http://farm4.staticflickr.com/3666/10820542093_a8e902ddd9_z.jpg
87	10820303386	47.3679	8.541177	http://farm4.staticflickr.com/3668/10820303386_c516ba1ea0_z.jpg
88	10820318756	47.369613	8.539383	http://farm3.staticflickr.com/2806/10820318756_195d404343_z.jpg
89	10807624415	47.371161	8.540819	http://farm8.staticflickr.com/7409/10807624415_d0ffd3a5e7_z.jpg
90	10882941385	47.367642	8.538318	http://farm3.staticflickr.com/2867/10882941385_52675bee98_z.jpg
91	10732646923	47.372594	8.542711	http://farm3.staticflickr.com/2812/10732646923_db6303b7d7_z.jpg
92	10729513633	47.373011	8.541383	http://farm4.staticflickr.com/3791/10729513633_f99368a2b4_z.jpg
93	10651117944	47.370016	8.543563	http://farm4.staticflickr.com/3706/10651117944_294e5d862d_z.jpg
94	10611464613	47.377463	8.542933	http://farm8.staticflickr.com/7412/10611464613_4062c4a399_z.jpg
95	10585356926	47.371462	8.541483	http://farm3.staticflickr.com/2876/10585356926_67ed4f38e4_z.jpg
96	10585384224	47.371462	8.541483	http://farm4.staticflickr.com/3703/10585384224_3cbbc89242_z.jpg
97	10535253535	47.373375	8.542888	http://farm3.staticflickr.com/2821/10535253535_9a83e9ced4_z.jpg
98	10535261796	47.372794	8.542836	http://farm3.staticflickr.com/2852/10535261796_ef025ac24b_z.jpg
99	10513801104	47.370144	8.543719	http://farm8.staticflickr.com/7419/10513801104_a1d1fde2bb_z.jpg
100	10512591785	47.370125	8.543738	http://farm8.staticflickr.com/7309/10512591785_8260ee6ee1_z.jpg
101	10406526824	47.377666	8.540833	http://farm3.staticflickr.com/2833/10406526824_911204aecb_z.jpg
102	10352308926	47.372554	8.540078	http://farm8.staticflickr.com/7354/10352308926_2bdea3c496_z.jpg
103	10334222283	47.367209	8.546978	http://farm6.staticflickr.com/5529/10334222283_4047f5d152_z.jpg
104	10311271424	47.376248	8.548033	http://farm6.staticflickr.com/5527/10311271424_f55d1d0dd0_z.jpg
105	10294221185	47.367594	8.540227	http://farm8.staticflickr.com/7453/10294221185_c0b4b58d77_z.jpg
106	10288800774	47.373811	8.538308	http://farm4.staticflickr.com/3701/10288800774_f0343cecfa_z.jpg
107	10273042075	47.367594	8.540227	http://farm4.staticflickr.com/3665/10273042075_ca6b691f76_z.jpg
108	10264027963	47.37023	8.53967	http://farm8.staticflickr.com/7383/10264027963_ea226453b1_z.jpg
109	10248648786	47.367594	8.540227	http://farm8.staticflickr.com/7396/10248648786_6d3fb655c1_z.jpg
110	10208325895	47.373094	8.540943	http://farm9.staticflickr.com/8125/10208325895_5995fb3cbd_z.jpg
111	10204113635	47.366694	8.540205	http://farm6.staticflickr.com/5450/10204113635_a7a1afac23_z.jpg
112	10153219846	47.377531	8.541655	http://farm4.staticflickr.com/3752/10153219846_0356c65eab_z.jpg
113	10124704454	47.3708	8.545147	http://farm6.staticflickr.com/5327/10124704454_16828c42a0_z.jpg
114	10081695675	47.371094	8.538802	http://farm6.staticflickr.com/5480/10081695675_dc7547046a_z.jpg
115	10072340654	47.371094	8.538802	http://farm8.staticflickr.com/7299/10072340654_e47f1e7c36_z.jpg
116	10042146913	47.375555	8.5429	http://farm4.staticflickr.com/3788/10042146913_46dc55170a_z.jpg
117	10034721704	47.376619	8.539736	http://farm4.staticflickr.com/3725/10034721704_4c236cba01_z.jpg
118	10015869006	47.376619	8.539736	http://farm8.staticflickr.com/7424/10015869006_4eb3b7ffc1_z.jpg
119	10003724114	47.376441	8.534638	http://farm8.staticflickr.com/7401/10003724114_db50afe89e_z.jpg
120	9982693205	47.374029	8.541828	http://farm8.staticflickr.com/7399/9982693205_661bcf34e6_z.jpg
121	9969210885	47.370105	8.541097	http://farm3.staticflickr.com/2843/9969210885_bd3bf1e796_z.jpg
122	9969212545	47.373012	8.541226	http://farm3.staticflickr.com/2834/9969212545_ac467d7bee_z.jpg
123	9969344363	47.370105	8.541097	http://farm6.staticflickr.com/5321/9969344363_992f536cb4_z.jpg
124	9962068836	47.36996	8.5429	http://farm8.staticflickr.com/7383/9962068836_55bd713e4c_z.jpg
125	9946925896	47.372618	8.539971	http://farm6.staticflickr.com/5545/9946925896_91f7db82c1_z.jpg
126	9870487335	47.372994	8.533122	http://farm8.staticflickr.com/7410/9870487335_6a59d05d62_z.jpg
127	9861124905	47.37043	8.539563	http://farm4.staticflickr.com/3688/9861124905_a6d286258f_z.jpg
128	9861503144	47.372061	8.541963	http://farm4.staticflickr.com/3728/9861503144_aab8757ae1_z.jpg
129	9840257165	47.377894	8.539552	http://farm3.staticflickr.com/2851/9840257165_bfa1bbaa7e_z.jpg
130	9838223856	47.374344	8.535488	http://farm4.staticflickr.com/3753/9838223856_af42b4ee8c_z.jpg
131	9821728996	47.377013	8.546802	http://farm6.staticflickr.com/5344/9821728996_1d55f7ec44_z.jpg
132	9806396265	47.37695	8.540733	http://farm6.staticflickr.com/5348/9806396265_ac69aa155d_z.jpg
133	9806414345	47.369668	8.539058	http://farm6.staticflickr.com/5321/9806414345_50d6c99251_z.jpg
134	9806448876	47.369735	8.539091	http://farm6.staticflickr.com/5508/9806448876_c4355dc838_z.jpg
135	9806473273	47.376949	8.541011	http://farm8.staticflickr.com/7436/9806473273_20b8e091d2_z.jpg
136	9786809722	47.376138	8.534052	http://farm3.staticflickr.com/2822/9786809722_27b76789e9_z.jpg
137	9785179753	47.369833	8.5395	http://farm3.staticflickr.com/2863/9785179753_29a3440ec0_z.jpg
138	9776117136	47.37833	8.537728	http://farm4.staticflickr.com/3832/9776117136_a8f34e40cb_z.jpg
139	9762837583	47.374372	8.542302	http://farm3.staticflickr.com/2821/9762837583_8009971bc0_z.jpg
140	9735028925	47.372678	8.541463	http://farm8.staticflickr.com/7303/9735028925_c09e40423b_z.jpg
141	9738269390	47.372489	8.538353	http://farm8.staticflickr.com/7342/9738269390_40cf0704f8_z.jpg
142	9735025311	47.37246	8.541314	http://farm8.staticflickr.com/7459/9735025311_5eae093c00_z.jpg
143	9735028173	47.371603	8.540863	http://farm8.staticflickr.com/7399/9735028173_538eb918b9_z.jpg
144	9738265154	47.37169	8.540561	http://farm8.staticflickr.com/7331/9738265154_c8ab4c0a36_z.jpg
145	9738267282	47.371922	8.539295	http://farm8.staticflickr.com/7436/9738267282_355d06bc9f_z.jpg
146	9738271838	47.372374	8.542858	http://farm8.staticflickr.com/7287/9738271838_c01868c33d_z.jpg
147	9719346208	47.370134	8.541183	http://farm6.staticflickr.com/5543/9719346208_be2a18f61a_z.jpg
148	9707915251	47.37833	8.539745	http://farm6.staticflickr.com/5493/9707915251_95e26cce69_z.jpg
149	9711157054	47.378315	8.539745	http://farm4.staticflickr.com/3732/9711157054_0a1c29fb58_z.jpg
150	9711154140	47.378344	8.539745	http://farm3.staticflickr.com/2862/9711154140_46b6cebd32_z.jpg
151	9710636614	47.372779	8.540754	http://farm6.staticflickr.com/5482/9710636614_3aae40f35c_z.jpg
152	9710637508	47.37275	8.540797	http://farm6.staticflickr.com/5543/9710637508_92c0bc472a_z.jpg
153	9697402173	47.366923	8.540818	http://farm3.staticflickr.com/2887/9697402173_a0e627dc71_z.jpg
154	9700640726	47.366923	8.540883	http://farm8.staticflickr.com/7449/9700640726_e56caeff78_z.jpg
155	9700643020	47.366734	8.54114	http://farm3.staticflickr.com/2822/9700643020_988e7108ab_z.jpg
156	9664867151	47.37055	8.534432	http://farm3.staticflickr.com/2885/9664867151_296a21490f_z.jpg
157	9668096370	47.37055	8.534432	http://farm6.staticflickr.com/5337/9668096370_9d270375f7_z.jpg
158	9664867719	47.37055	8.534432	http://farm4.staticflickr.com/3745/9664867719_d611f893e6_z.jpg
159	9664868475	47.37055	8.534432	http://farm4.staticflickr.com/3678/9664868475_baa6c5ecb1_z.jpg
160	9664369273	47.376711	8.546341	http://farm6.staticflickr.com/5541/9664369273_45580d87ef_z.jpg
161	9667598896	47.376152	8.54661	http://farm4.staticflickr.com/3727/9667598896_2c3b84b6e6_z.jpg
162	9667593288	47.373013	8.541417	http://farm6.staticflickr.com/5482/9667593288_333d9b47e1_z.jpg
163	9664364113	47.377358	8.539067	http://farm4.staticflickr.com/3776/9664364113_40e6053ac4_z.jpg
164	9667592948	47.373013	8.541417	http://farm6.staticflickr.com/5497/9667592948_c8acc77382_z.jpg
165	9667597432	47.376711	8.546341	http://farm8.staticflickr.com/7413/9667597432_9f56ffef4a_z.jpg
166	9664378509	47.370165	8.543884	http://farm8.staticflickr.com/7460/9664378509_ff78de36c7_z.jpg
167	9664375081	47.3697	8.543123	http://farm8.staticflickr.com/7323/9664375081_1c47ecaea7_z.jpg
168	9664027275	47.366574	8.544509	http://farm8.staticflickr.com/7293/9664027275_5061568132_z.jpg
169	9667433126	47.369277	8.544466	http://farm8.staticflickr.com/7287/9667433126_a15e0444dd_z.jpg
170	9667209454	47.366952	8.543114	http://farm6.staticflickr.com/5477/9667209454_9b61a215f7_z.jpg
171	9664067511	47.367141	8.54497	http://farm8.staticflickr.com/7380/9664067511_38070f8fd3_z.jpg
172	9645178671	47.369219	8.541783	http://farm6.staticflickr.com/5499/9645178671_7dd9f4bd5c_z.jpg
173	9638489962	47.370002	8.542883	http://farm6.staticflickr.com/5534/9638489962_c52b257a19_z.jpg
174	9623725960	47.373731	8.5373	http://farm4.staticflickr.com/3813/9623725960_5a1e7afd3b_z.jpg
175	9597826037	47.36932	8.541601	http://farm4.staticflickr.com/3771/9597826037_5b4c80c267_z.jpg
176	9597812691	47.370203	8.543794	http://farm8.staticflickr.com/7410/9597812691_6d9a672c41_z.jpg
177	9587266506	47.37033	8.54388	http://farm4.staticflickr.com/3707/9587266506_ac1ac3d148_z.jpg
178	9585614592	47.370166	8.543666	http://farm3.staticflickr.com/2858/9585614592_a756c66223_z.jpg
179	9585616342	47.370166	8.543666	http://farm4.staticflickr.com/3692/9585616342_992040974a_z.jpg
180	9582825079	47.370333	8.543	http://farm8.staticflickr.com/7406/9582825079_e312dc4168_z.jpg
181	9550760072	47.370272	8.543833	http://farm8.staticflickr.com/7401/9550760072_4605ac2b41_z.jpg
182	9515969253	47.368312	8.544532	http://farm3.staticflickr.com/2849/9515969253_def54f4c59_z.jpg
183	9514083801	47.377058	8.53955	http://farm4.staticflickr.com/3745/9514083801_9d745dc5f7_z.jpg
184	9508600853	47.366422	8.541125	http://farm8.staticflickr.com/7359/9508600853_8454ef1fe8_z.jpg
185	9511393120	47.366422	8.541125	http://farm4.staticflickr.com/3680/9511393120_9c14528801_z.jpg
186	9511395716	47.366422	8.541125	http://farm8.staticflickr.com/7439/9511395716_2e932272a5_z.jpg
187	9502877660	47.366422	8.541125	http://farm8.staticflickr.com/7399/9502877660_91765aa16f_z.jpg
188	9500068485	47.366422	8.541125	http://farm8.staticflickr.com/7346/9500068485_c0f46c5b62_z.jpg
189	9500077167	47.366422	8.541125	http://farm6.staticflickr.com/5459/9500077167_2be5a7c99d_z.jpg
190	9500075953	47.366422	8.541125	http://farm4.staticflickr.com/3778/9500075953_870d67e407_z.jpg
191	9496649119	47.366422	8.541125	http://farm8.staticflickr.com/7347/9496649119_f1593bc3fc_z.jpg
192	9493649809	47.366422	8.541125	http://farm3.staticflickr.com/2846/9493649809_f72507d230_z.jpg
193	9493643781	47.366422	8.541125	http://farm6.staticflickr.com/5522/9493643781_a54285c06e_z.jpg
194	9496448310	47.366422	8.541125	http://farm8.staticflickr.com/7404/9496448310_04aa41005e_z.jpg
195	9495352976	47.366422	8.541125	http://farm3.staticflickr.com/2891/9495352976_1c7c67112f_z.jpg
196	9495353214	47.366422	8.541125	http://farm4.staticflickr.com/3696/9495353214_aefc82a90e_z.jpg
197	9488240123	47.366422	8.541125	http://farm6.staticflickr.com/5459/9488240123_2a29772120_z.jpg
198	9489146472	47.366422	8.541125	http://farm6.staticflickr.com/5543/9489146472_59c7fbe2c6_z.jpg
199	9489143618	47.366422	8.541125	http://farm4.staticflickr.com/3781/9489143618_61fb364688_z.jpg
200	9485883389	47.366422	8.541125	http://farm8.staticflickr.com/7459/9485883389_42d381f95d_z.jpg
201	9486617956	47.373273	8.541902	http://farm6.staticflickr.com/5489/9486617956_3c54a802b5_z.jpg
202	9473295674	47.366763	8.544369	http://farm4.staticflickr.com/3831/9473295674_33f894e61c_z.jpg
203	9462269187	47.36903	8.53953	http://farm3.staticflickr.com/2863/9462269187_047bc2c4f4_z.jpg
204	9463325246	47.3715	8.543833	http://farm8.staticflickr.com/7414/9463325246_a47092aeec_z.jpg
205	9463326576	47.371166	8.541666	http://farm8.staticflickr.com/7291/9463326576_2f04f7b0f8_z.jpg
206	9463328574	47.3735	8.540666	http://farm8.staticflickr.com/7285/9463328574_78a7744954_z.jpg
207	9449986215	47.377371	8.539842	http://farm8.staticflickr.com/7438/9449986215_4de5ddb36c_z.jpg
208	9450892388	47.36903	8.53953	http://farm3.staticflickr.com/2845/9450892388_13a9956cbe_z.jpg
209	9382232667	47.369727	8.541183	http://farm4.staticflickr.com/3676/9382232667_a722cc1bc2_z.jpg
210	9516917988	47.377058	8.53955	http://farm3.staticflickr.com/2881/9516917988_422451fd8a_z.jpg
211	9514120229	47.377058	8.53955	http://farm3.staticflickr.com/2888/9514120229_59349e6b32_z.jpg
212	9516897000	47.377058	8.53955	http://farm6.staticflickr.com/5495/9516897000_4294f7a3d6_z.jpg
213	9514115145	47.377058	8.53955	http://farm6.staticflickr.com/5325/9514115145_1b10b88c31_z.jpg
214	9516877400	47.377058	8.53955	http://farm3.staticflickr.com/2831/9516877400_1461fcb6b9_z.jpg
215	9516879054	47.377058	8.53955	http://farm3.staticflickr.com/2881/9516879054_4713e712f1_z.jpg
216	9426122004	47.366	8.5405	http://farm4.staticflickr.com/3698/9426122004_587c18cb1f_z.jpg
217	9346399308	47.366952	8.543425	http://farm8.staticflickr.com/7286/9346399308_d9e35333d9_z.jpg
218	9343592997	47.366952	8.543425	http://farm6.staticflickr.com/5469/9343592997_5b39c89342_z.jpg
219	9343615781	47.366952	8.543425	http://farm6.staticflickr.com/5538/9343615781_5a6bb0639a_z.jpg
220	9343595177	47.366952	8.543425	http://farm8.staticflickr.com/7297/9343595177_8d2f21e5bb_z.jpg
221	9346378786	47.365796	8.539595	http://farm8.staticflickr.com/7327/9346378786_7b6dec07cd_z.jpg
222	9346383324	47.366952	8.543425	http://farm3.staticflickr.com/2860/9346383324_421763f9fa_z.jpg
223	9346401850	47.366952	8.543425	http://farm6.staticflickr.com/5492/9346401850_401d7c4bed_z.jpg
224	9346397944	47.366952	8.543425	http://farm3.staticflickr.com/2835/9346397944_602ce4f0a9_z.jpg
225	9343591719	47.366952	8.543425	http://farm8.staticflickr.com/7331/9343591719_4929daa49c_z.jpg
226	9343612995	47.366952	8.543425	http://farm4.staticflickr.com/3740/9343612995_cab491ca4e_z.jpg
227	9306674973	47.365367	8.539531	http://farm4.staticflickr.com/3766/9306674973_d165083f41_z.jpg
228	9271909262	47.37041	8.541827	http://farm4.staticflickr.com/3788/9271909262_197ddbef9b_z.jpg
229	9159924283	47.366981	8.543275	http://farm4.staticflickr.com/3670/9159924283_91ab245098_z.jpg
230	9105332395	47.368463	8.53983	http://farm4.staticflickr.com/3744/9105332395_b720c1fa5f_z.jpg
231	9099924500	47.368463	8.53983	http://farm3.staticflickr.com/2869/9099924500_29a88c7e71_z.jpg
232	9092089118	47.368463	8.53983	http://farm4.staticflickr.com/3818/9092089118_7c70a1b3f3_z.jpg
233	9087810060	47.368463	8.53983	http://farm4.staticflickr.com/3781/9087810060_b63b6ecc30_z.jpg
234	9060894174	47.3725	8.546833	http://farm4.staticflickr.com/3740/9060894174_5be0d70f81_z.jpg
235	9057199808	47.373184	8.539403	http://farm8.staticflickr.com/7317/9057199808_952cf544a2_z.jpg
236	9014889600	47.369688	8.538886	http://farm6.staticflickr.com/5327/9014889600_a3f65c76e6_z.jpg
237	9004474350	47.372344	8.542847	http://farm3.staticflickr.com/2864/9004474350_0a18973980_z.jpg
238	9371067806	47.370163	8.544402	http://farm6.staticflickr.com/5495/9371067806_2c4f7d8454_z.jpg
239	9368286083	47.370163	8.544402	http://farm8.staticflickr.com/7339/9368286083_904ec5112f_z.jpg
240	9371058212	47.370091	8.543747	http://farm8.staticflickr.com/7432/9371058212_fb8250d278_z.jpg
241	9371060088	47.370091	8.543747	http://farm6.staticflickr.com/5325/9371060088_d3633df7a0_z.jpg
242	9358864492	47.373636	8.538393	http://farm8.staticflickr.com/7351/9358864492_ddd1db1429_z.jpg
243	9358868610	47.371704	8.542739	http://farm8.staticflickr.com/7355/9358868610_73fc0c1d73_z.jpg
244	9358863868	47.373636	8.538393	http://farm6.staticflickr.com/5326/9358863868_cc23d9403f_z.jpg
245	9355775699	47.366123	8.544734	http://farm6.staticflickr.com/5332/9355775699_fc5e9953df_z.jpg
246	9358548842	47.366225	8.544691	http://farm3.staticflickr.com/2892/9358548842_588123b392_z.jpg
247	9358544756	47.368398	8.547406	http://farm8.staticflickr.com/7344/9358544756_db57e67776_z.jpg
248	9355776799	47.366196	8.544498	http://farm8.staticflickr.com/7390/9355776799_e80fced507_z.jpg
