0	13116937004	47.370018	8.542492	http://farm4.staticflickr.com/3704/13116937004_ae54a1a633_z.jpg
249	9230296670	47.374175	8.53775	http://farm3.staticflickr.com/2807/9230296670_f1b7afd289_z.jpg
250	9230323378	47.374175	8.53775	http://farm3.staticflickr.com/2882/9230323378_e8ded33098_z.jpg
251	9227550275	47.374175	8.53775	http://farm3.staticflickr.com/2860/9227550275_1d39983d34_z.jpg
252	9178010307	47.378108	8.53598	http://farm8.staticflickr.com/7284/9178010307_4802954149_z.jpg
253	9119418841	47.367533	8.545002	http://farm4.staticflickr.com/3722/9119418841_46d0dc0048_z.jpg
254	9068554568	47.366675	8.541011	http://farm8.staticflickr.com/7367/9068554568_aed9abcdfa_z.jpg
255	8998013922	47.364897	8.540338	http://farm4.staticflickr.com/3720/8998013922_0251e0f67a_z.jpg
256	8986438591	47.369688	8.538886	http://farm6.staticflickr.com/5450/8986438591_660c59a3e7_z.jpg
257	8880699459	47.377603	8.533523	http://farm9.staticflickr.com/8120/8880699459_955b53fcc2_z.jpg
258	8832549128	47.370897	8.541483	http://farm9.staticflickr.com/8271/8832549128_431f5d9c93_z.jpg
259	8813146481	47.371208	8.5429	http://farm6.staticflickr.com/5345/8813146481_5571abfce3_z.jpg
260	8755407880	47.36745	8.540619	http://farm9.staticflickr.com/8400/8755407880_bdb624edfe_z.jpg
261	8749863151	47.371808	8.542894	http://farm4.staticflickr.com/3792/8749863151_46723d1802_z.jpg
262	8728065875	47.370018	8.535475	http://farm8.staticflickr.com/7371/8728065875_da61f76b73_z.jpg
263	8708780562	47.3705	8.544	http://farm9.staticflickr.com/8273/8708780562_35e8ff306d_z.jpg
264	8704339741	47.374152	8.544369	http://farm9.staticflickr.com/8536/8704339741_b90fc65548_z.jpg
265	8703225176	47.374152	8.544369	http://farm9.staticflickr.com/8419/8703225176_b3335f86ee_z.jpg
266	8702571694	47.373333	8.541269	http://farm9.staticflickr.com/8273/8702571694_5ff2aa25ef_z.jpg
267	8698787173	47.369001	8.543447	http://farm9.staticflickr.com/8414/8698787173_8f72a7d11f_z.jpg
268	8699904738	47.369001	8.543447	http://farm9.staticflickr.com/8397/8699904738_c8d7ded0bc_z.jpg
269	8688806183	47.373333	8.541269	http://farm8.staticflickr.com/7049/8688806183_b1f297525d_z.jpg
270	8687760611	47.3705	8.543	http://farm8.staticflickr.com/7049/8687760611_c533b5b052_z.jpg
271	8687759923	47.369333	8.543166	http://farm8.staticflickr.com/7056/8687759923_114575bb88_z.jpg
272	8687759359	47.370833	8.542666	http://farm8.staticflickr.com/7049/8687759359_0d2dd1e103_z.jpg
273	8685419379	47.37291	8.537825	http://farm9.staticflickr.com/8399/8685419379_afd7eaed40_z.jpg
274	8679158022	47.37291	8.537825	http://farm9.staticflickr.com/8381/8679158022_2fdd59e12f_z.jpg
275	8679157748	47.37291	8.537825	http://farm9.staticflickr.com/8545/8679157748_197bbe5c38_z.jpg
276	8672568820	47.369907	8.544571	http://farm9.staticflickr.com/8522/8672568820_09bf1afb5f_z.jpg
277	8663885082	47.37234	8.538265	http://farm9.staticflickr.com/8263/8663885082_c54fc57587_z.jpg
278	8657667577	47.368336	8.536208	http://farm9.staticflickr.com/8120/8657667577_293d2ea220_z.jpg
279	8651614407	47.37185	8.537236	http://farm9.staticflickr.com/8401/8651614407_20ea363f2b_z.jpg
280	8650424093	47.373586	8.539269	http://farm9.staticflickr.com/8380/8650424093_f293620548_z.jpg
281	8986026100	47.366833	8.5425	http://farm8.staticflickr.com/7327/8986026100_98787e382e_z.jpg
282	8956291677	47.373411	8.531566	http://farm6.staticflickr.com/5441/8956291677_49c0a27b9b_z.jpg
283	8934573904	47.373411	8.531566	http://farm9.staticflickr.com/8134/8934573904_63179f8fc9_z.jpg
284	8925978873	47.377603	8.533523	http://farm8.staticflickr.com/7287/8925978873_d337ce80dd_z.jpg
285	8925976931	47.377603	8.533523	http://farm8.staticflickr.com/7317/8925976931_ba2fc41ccd_z.jpg
286	8922579799	47.3785	8.536	http://farm3.staticflickr.com/2836/8922579799_eb9d6f103f_z.jpg
287	8853287682	47.371806	8.53613	http://farm8.staticflickr.com/7393/8853287682_d23a69fd37_z.jpg
288	8852645413	47.371806	8.53613	http://farm4.staticflickr.com/3749/8852645413_8352d2cd17_z.jpg
289	8842832079	47.368647	8.539183	http://farm6.staticflickr.com/5335/8842832079_6a734f4ef2_z.jpg
290	8843359528	47.368647	8.539183	http://farm6.staticflickr.com/5327/8843359528_b1407af536_z.jpg
291	8843237604	47.368647	8.539183	http://farm9.staticflickr.com/8261/8843237604_b84c7041f9_z.jpg
292	8842664207	47.368647	8.539183	http://farm4.staticflickr.com/3682/8842664207_d94186d5b4_z.jpg
293	8843314076	47.368647	8.539183	http://farm4.staticflickr.com/3830/8843314076_6a2df4a367_z.jpg
294	8843400500	47.368647	8.539183	http://farm3.staticflickr.com/2827/8843400500_7c253eb527_z.jpg
295	8842722787	47.368647	8.539183	http://farm9.staticflickr.com/8556/8842722787_ce5f6ac250_z.jpg
296	8792940604	47.369557	8.53157	http://farm6.staticflickr.com/5470/8792940604_c2ca20c9c3_z.jpg
297	8741622203	47.376703	8.546032	http://farm8.staticflickr.com/7282/8741622203_cbaf3f0e52_z.jpg
298	8740090363	47.376195	8.546765	http://farm8.staticflickr.com/7282/8740090363_5eaf7b14c0_z.jpg
299	8700332682	47.374428	8.539305	http://farm9.staticflickr.com/8275/8700332682_9d58c8ba45_z.jpg
300	8688913912	47.376	8.5415	http://farm8.staticflickr.com/7050/8688913912_fa4e82a767_z.jpg
301	8688925220	47.378	8.537333	http://farm8.staticflickr.com/7056/8688925220_4628c9dd8c_z.jpg
302	8688913166	47.376166	8.541166	http://farm8.staticflickr.com/7046/8688913166_91974443c2_z.jpg
303	8676416545	47.366116	8.545866	http://farm9.staticflickr.com/8525/8676416545_8fc14bed0e_z.jpg
304	8672976674	47.366116	8.545866	http://farm9.staticflickr.com/8524/8672976674_120b174589_z.jpg
305	8663885220	47.375794	8.53923	http://farm9.staticflickr.com/8256/8663885220_683a8f505b_z.jpg
306	8660542078	47.374602	8.548781	http://farm9.staticflickr.com/8105/8660542078_cd7399daec_z.jpg
307	8654154923	47.374001	8.529834	http://farm9.staticflickr.com/8104/8654154923_5e84b215c1_z.jpg
308	8626431016	47.365949	8.544884	http://farm9.staticflickr.com/8112/8626431016_9fe304bc24_z.jpg
309	8548551449	47.371961	8.538397	http://farm9.staticflickr.com/8104/8548551449_158da9d1e4_z.jpg
310	8549616938	47.372866	8.540805	http://farm9.staticflickr.com/8505/8549616938_b9122c68eb_z.jpg
311	8549646072	47.37158	8.538363	http://farm9.staticflickr.com/8087/8549646072_3d14413998_z.jpg
312	8521649356	47.3695	8.542	http://farm9.staticflickr.com/8099/8521649356_a19226c9b2_z.jpg
313	8521647750	47.369166	8.5425	http://farm9.staticflickr.com/8104/8521647750_71489d4b5c_z.jpg
314	8520538013	47.3715	8.541	http://farm9.staticflickr.com/8522/8520538013_66dee35d94_z.jpg
315	8521637484	47.37	8.541666	http://farm9.staticflickr.com/8243/8521637484_5ccb8a0c4d_z.jpg
316	8520523455	47.370166	8.541333	http://farm9.staticflickr.com/8096/8520523455_143a6aceea_z.jpg
317	8520523893	47.37	8.541333	http://farm9.staticflickr.com/8226/8520523893_f0096bd47b_z.jpg
318	8520529083	47.370333	8.541833	http://farm9.staticflickr.com/8391/8520529083_d87ca098f2_z.jpg
319	8520523083	47.370166	8.541	http://farm9.staticflickr.com/8100/8520523083_afcf315829_z.jpg
320	8519942483	47.371333	8.54	http://farm9.staticflickr.com/8226/8519942483_5b8d63910e_z.jpg
321	8518994094	47.372	8.5395	http://farm9.staticflickr.com/8386/8518994094_c7f589b26e_z.jpg
322	8517644687	47.369333	8.54	http://farm9.staticflickr.com/8392/8517644687_0cea752cbb_z.jpg
323	8518753858	47.372166	8.538166	http://farm9.staticflickr.com/8229/8518753858_a1894eb8f8_z.jpg
324	8643260948	47.376754	8.537948	http://farm9.staticflickr.com/8521/8643260948_c99bcd274c_z.jpg
325	8625320991	47.365949	8.544884	http://farm9.staticflickr.com/8397/8625320991_c7890824d6_z.jpg
326	8606835564	47.378127	8.53908	http://farm9.staticflickr.com/8243/8606835564_9c3d4407f3_z.jpg
327	8603035876	47.378166	8.535666	http://farm9.staticflickr.com/8520/8603035876_d0d979a194_z.jpg
328	8601942778	47.3735	8.531166	http://farm9.staticflickr.com/8245/8601942778_9f147b3b23_z.jpg
329	8592450805	47.378141	8.54187	http://farm9.staticflickr.com/8389/8592450805_ec6c571381_z.jpg
330	8589213830	47.376666	8.543166	http://farm9.staticflickr.com/8101/8589213830_2d4d7874f6_z.jpg
331	8586180340	47.375833	8.539333	http://farm9.staticflickr.com/8234/8586180340_782c634e9b_z.jpg
332	8567695949	47.376299	8.535447	http://farm9.staticflickr.com/8377/8567695949_9c21e314a0_z.jpg
333	8549806244	47.366305	8.541993	http://farm9.staticflickr.com/8252/8549806244_f3c95eae5d_z.jpg
334	8548534779	47.366563	8.541994	http://farm9.staticflickr.com/8384/8548534779_25461d5a77_z.jpg
335	8548523757	47.376341	8.547675	http://farm9.staticflickr.com/8249/8548523757_cd55692db7_z.jpg
336	8542367055	47.373166	8.536666	http://farm9.staticflickr.com/8089/8542367055_aa6aa7ecfc_z.jpg
337	8517635069	47.375333	8.539	http://farm9.staticflickr.com/8096/8517635069_566fa22b00_z.jpg
338	8517637935	47.374166	8.538666	http://farm9.staticflickr.com/8508/8517637935_c0973917bf_z.jpg
339	8517638367	47.374166	8.538666	http://farm9.staticflickr.com/8372/8517638367_bfbea727fa_z.jpg
340	8517639403	47.373333	8.538166	http://farm9.staticflickr.com/8110/8517639403_a749a1ff76_z.jpg
341	8518746742	47.375666	8.539166	http://farm9.staticflickr.com/8239/8518746742_d8f6c24a7b_z.jpg
342	8490626521	47.371428	8.538651	http://farm9.staticflickr.com/8229/8490626521_e8089c9790_z.jpg
343	8479129134	47.371622	8.540513	http://farm9.staticflickr.com/8088/8479129134_36aba0b45a_z.jpg
344	8478590374	47.366952	8.543382	http://farm9.staticflickr.com/8103/8478590374_761cdea827_z.jpg
345	8465223519	47.371532	8.544226	http://farm9.staticflickr.com/8388/8465223519_da4f30908d_z.jpg
346	8434211457	47.371666	8.541833	http://farm9.staticflickr.com/8238/8434211457_6e9f19862a_z.jpg
347	8443866403	47.369611	8.539659	http://farm9.staticflickr.com/8190/8443866403_114ececdf5_z.jpg
348	8422574766	47.37006	8.541888	http://farm9.staticflickr.com/8053/8422574766_de475b2c7a_z.jpg
349	8421459131	47.37006	8.541888	http://farm9.staticflickr.com/8217/8421459131_92c0ed2458_z.jpg
350	8421460635	47.372905	8.541346	http://farm9.staticflickr.com/8501/8421460635_2c52cdf3c1_z.jpg
351	8420320005	47.370732	8.541842	http://farm9.staticflickr.com/8232/8420320005_786bf8ec23_z.jpg
352	8401996819	47.369333	8.539833	http://farm9.staticflickr.com/8498/8401996819_cdc121de09_z.jpg
353	8354451459	47.3776	8.534386	http://farm9.staticflickr.com/8086/8354451459_bd7222f471_z.jpg
354	8354450821	47.3776	8.534386	http://farm9.staticflickr.com/8074/8354450821_d69aac6265_z.jpg
355	8354450107	47.3776	8.534386	http://farm9.staticflickr.com/8324/8354450107_4e1f1303b8_z.jpg
356	8329964073	47.378613	8.540952	http://farm9.staticflickr.com/8500/8329964073_4129fe3522_z.jpg
357	8490623553	47.36964	8.53893	http://farm9.staticflickr.com/8505/8490623553_756a1520ef_z.jpg
358	8474912232	47.366966	8.543072	http://farm9.staticflickr.com/8091/8474912232_b56ea5bbd4_z.jpg
359	8433726392	47.378127	8.53908	http://farm9.staticflickr.com/8362/8433726392_5189647d57_z.jpg
360	8430426545	47.373288	8.532546	http://farm9.staticflickr.com/8334/8430426545_e02629acb2_z.jpg
361	8431469502	47.37631	8.535808	http://farm9.staticflickr.com/8234/8431469502_2981d472f0_z.jpg
362	8431477242	47.376325	8.535701	http://farm9.staticflickr.com/8326/8431477242_51ddbaf36c_z.jpg
363	8430383297	47.376339	8.535808	http://farm9.staticflickr.com/8218/8430383297_030fb768d7_z.jpg
364	8427737743	47.370583	8.548516	http://farm9.staticflickr.com/8331/8427737743_cef5701bcc_z.jpg
365	8416770557	47.374261	8.5385	http://farm9.staticflickr.com/8365/8416770557_b892f4c797_z.jpg
366	8401502439	47.37041	8.548886	http://farm9.staticflickr.com/8226/8401502439_acd6b0ce59_z.jpg
367	8383733945	47.377933	8.54058	http://farm9.staticflickr.com/8500/8383733945_2817f146dd_z.jpg
368	8384816930	47.376	8.546472	http://farm9.staticflickr.com/8211/8384816930_88045c43be_z.jpg
369	8359959331	47.376333	8.5435	http://farm9.staticflickr.com/8211/8359959331_5b47379747_z.jpg
370	8301499667	47.37654	8.540121	http://farm9.staticflickr.com/8077/8301499667_376fcc3452_z.jpg
371	8296697945	47.373666	8.530166	http://farm9.staticflickr.com/8362/8296697945_943821b502_z.jpg
372	8281281669	47.369961	8.5426	http://farm9.staticflickr.com/8362/8281281669_cf6de4698c_z.jpg
373	8269211582	47.367068	8.545045	http://farm9.staticflickr.com/8070/8269211582_5be6809f5d_z.jpg
374	8147333664	47.378127	8.53908	http://farm9.staticflickr.com/8331/8147333664_c02d4bbc01_z.jpg
375	8269225069	47.369977	8.542177	http://farm9.staticflickr.com/8491/8269225069_d348c6c159_z.jpg
376	8269225665	47.369977	8.542177	http://farm9.staticflickr.com/8210/8269225665_e284a00b3d_z.jpg
377	8269223513	47.369977	8.542177	http://farm9.staticflickr.com/8503/8269223513_2b15aeabf7_z.jpg
378	8269226531	47.370036	8.542291	http://farm9.staticflickr.com/8355/8269226531_ea94b65822_z.jpg
379	8256395883	47.373188	8.544327	http://farm9.staticflickr.com/8495/8256395883_38e5ff94ca_z.jpg
380	8253955695	47.377075	8.539541	http://farm9.staticflickr.com/8204/8253955695_224390a2a3_z.jpg
381	8221637112	47.368589	8.547527	http://farm9.staticflickr.com/8343/8221637112_1162874725_z.jpg
382	8214455590	47.377748	8.535162	http://farm9.staticflickr.com/8198/8214455590_bcdb1e1d25_z.jpg
383	8197325250	47.3655	8.536	http://farm9.staticflickr.com/8485/8197325250_4f86ba7879_z.jpg
384	8197203116	47.377229	8.539348	http://farm9.staticflickr.com/8348/8197203116_d665bb62bb_z.jpg
385	8191696598	47.371856	8.534917	http://farm9.staticflickr.com/8210/8191696598_fa6742eed0_z.jpg
386	8191696858	47.371856	8.534917	http://farm9.staticflickr.com/8340/8191696858_3a070ea52f_z.jpg
387	8191361690	47.378141	8.54187	http://farm9.staticflickr.com/8346/8191361690_88e4d52a02_z.jpg
388	8181391156	47.372684	8.529737	http://farm9.staticflickr.com/8065/8181391156_5fa7650728_z.jpg
389	8181350013	47.372684	8.529737	http://farm9.staticflickr.com/8337/8181350013_0514c7cf6d_z.jpg
390	8181384784	47.372684	8.529737	http://farm9.staticflickr.com/8059/8181384784_94f6290891_z.jpg
391	8181386364	47.372684	8.529737	http://farm9.staticflickr.com/8198/8181386364_d3e1f2d93b_z.jpg
392	8181385334	47.372684	8.529737	http://farm9.staticflickr.com/8489/8181385334_bccf7606a9_z.jpg
393	8171521000	47.369727	8.541183	http://farm9.staticflickr.com/8490/8171521000_ef95aa1031_z.jpg
394	8145443609	47.369922	8.542458	http://farm9.staticflickr.com/8044/8145443609_96bfd9df7a_z.jpg
395	8145443987	47.369927	8.542536	http://farm9.staticflickr.com/8331/8145443987_ac0ab98a9f_z.jpg
396	8145470294	47.369918	8.542477	http://farm9.staticflickr.com/8335/8145470294_b025e0c95a_z.jpg
397	8145467098	47.369918	8.542477	http://farm9.staticflickr.com/8051/8145467098_b9d478e116_z.jpg
398	8145419591	47.369985	8.54258	http://farm9.staticflickr.com/8046/8145419591_947140f838_z.jpg
399	8145448992	47.369985	8.542582	http://farm9.staticflickr.com/8187/8145448992_f8ffd93539_z.jpg
400	8145416493	47.366935	8.54294	http://farm9.staticflickr.com/8044/8145416493_85ffd1b44a_z.jpg
401	8145414055	47.366887	8.542912	http://farm9.staticflickr.com/8046/8145414055_01f649045f_z.jpg
402	8145406673	47.366895	8.543012	http://farm9.staticflickr.com/8044/8145406673_bb7e3d27a0_z.jpg
403	8145454934	47.370082	8.542503	http://farm9.staticflickr.com/8047/8145454934_a39715b9c8_z.jpg
404	8145459070	47.370488	8.541905	http://farm9.staticflickr.com/8048/8145459070_d0599e46b2_z.jpg
405	8145446410	47.366887	8.54304	http://farm9.staticflickr.com/8186/8145446410_9b734f9700_z.jpg
406	8145450596	47.37002	8.542615	http://farm9.staticflickr.com/8324/8145450596_0021c42f43_z.jpg
407	8145423635	47.37001	8.542625	http://farm9.staticflickr.com/8194/8145423635_94d62a6524_z.jpg
408	8088980624	47.373789	8.544756	http://farm9.staticflickr.com/8051/8088980624_b515df04f0_z.jpg
409	8051183714	47.374973	8.538651	http://farm9.staticflickr.com/8176/8051183714_e650c4dee0_z.jpg
410	8145433356	47.367057	8.542878	http://farm9.staticflickr.com/8047/8145433356_f1cec152c9_z.jpg
411	8095994123	47.378333	8.543333	http://farm9.staticflickr.com/8184/8095994123_94dee400a5_z.jpg
412	8072314691	47.371833	8.5305	http://farm9.staticflickr.com/8173/8072314691_dbc1d78fb8_z.jpg
413	8067155964	47.370166	8.5295	http://farm9.staticflickr.com/8449/8067155964_7398971b0c_z.jpg
414	8036000442	47.374166	8.538166	http://farm9.staticflickr.com/8036/8036000442_2dc767001f_z.jpg
415	8036000287	47.3755	8.538333	http://farm9.staticflickr.com/8454/8036000287_ed5f96f43f_z.jpg
416	8036000767	47.3785	8.539333	http://farm9.staticflickr.com/8319/8036000767_552da0e52b_z.jpg
417	8035994537	47.372166	8.540666	http://farm9.staticflickr.com/8172/8035994537_d8e50d7d40_z.jpg
418	8035983673	47.369	8.5435	http://farm9.staticflickr.com/8449/8035983673_d41083619b_z.jpg
419	8035974021	47.366833	8.544166	http://farm9.staticflickr.com/8031/8035974021_1f043380fc_z.jpg
420	8035984370	47.3685	8.543666	http://farm9.staticflickr.com/8452/8035984370_a83e063c90_z.jpg
421	8035973629	47.366833	8.544166	http://farm9.staticflickr.com/8170/8035973629_429a011cd5_z.jpg
422	8035986241	47.3705	8.543	http://farm9.staticflickr.com/8180/8035986241_dc29fa1c28_z.jpg
423	8035973249	47.366833	8.544166	http://farm9.staticflickr.com/8036/8035973249_7f20b72f96_z.jpg
424	8035975906	47.366666	8.544333	http://farm9.staticflickr.com/8453/8035975906_59a0846879_z.jpg
425	8035868578	47.369	8.536999	http://farm9.staticflickr.com/8179/8035868578_b8eb26544d_z.jpg
426	8035874176	47.367	8.538833	http://farm9.staticflickr.com/8452/8035874176_ba30cfb04c_z.jpg
427	8035862939	47.371333	8.533	http://farm9.staticflickr.com/8456/8035862939_a94b1df1c1_z.jpg
428	8035873294	47.367833	8.538333	http://farm9.staticflickr.com/8035/8035873294_27d1854860_z.jpg
429	8035867326	47.3695	8.534833	http://farm9.staticflickr.com/8458/8035867326_8e2e18400a_z.jpg
430	8035864082	47.371666	8.5335	http://farm9.staticflickr.com/8315/8035864082_977ee6e3ef_z.jpg
431	8035872265	47.3675	8.538333	http://farm9.staticflickr.com/8030/8035872265_97f3b5ac2d_z.jpg
432	8019829524	47.378076	8.539713	http://farm9.staticflickr.com/8437/8019829524_5cd9cfd9c2_z.jpg
433	8019607865	47.370243	8.540078	http://farm9.staticflickr.com/8036/8019607865_bf7c3eca25_z.jpg
434	8019606730	47.367279	8.54158	http://farm9.staticflickr.com/8295/8019606730_0fef17e55c_z.jpg
435	8019611513	47.371101	8.53879	http://farm9.staticflickr.com/8462/8019611513_66158dea0e_z.jpg
436	8019624002	47.372961	8.541752	http://farm9.staticflickr.com/8170/8019624002_b5306a9b50_z.jpg
437	8019599031	47.366101	8.544734	http://farm9.staticflickr.com/8450/8019599031_ea8088fd16_z.jpg
438	8019585735	47.37158	8.544455	http://farm9.staticflickr.com/8030/8019585735_7b0b2f9459_z.jpg
439	8019597356	47.369938	8.542524	http://farm9.staticflickr.com/8295/8019597356_c37f32e0d6_z.jpg
440	8019589675	47.370505	8.543189	http://farm9.staticflickr.com/8448/8019589675_9a7e594ea5_z.jpg
441	8015675775	47.371813	8.542098	http://farm9.staticflickr.com/8302/8015675775_43e75c451d_z.jpg
442	8008492121	47.369081	8.544105	http://farm9.staticflickr.com/8309/8008492121_49e07963fe_z.jpg
443	7930903778	47.370272	8.544048	http://farm9.staticflickr.com/8302/7930903778_5f3ce81087_z.jpg
444	7693651000	47.373413	8.539375	http://farm9.staticflickr.com/8285/7693651000_222cee1cca_z.jpg
445	7583738870	47.372166	8.539166	http://farm9.staticflickr.com/8008/7583738870_e0a586bf46_z.jpg
446	7989540807	47.370188	8.541105	http://farm9.staticflickr.com/8455/7989540807_302b1b5182_z.jpg
447	7989541251	47.370044	8.54155	http://farm9.staticflickr.com/8309/7989541251_3e64ace007_z.jpg
448	7986275497	47.368332	8.544842	http://farm9.staticflickr.com/8458/7986275497_81dc7bbee9_z.jpg
449	7965743300	47.370064	8.543087	http://farm9.staticflickr.com/8310/7965743300_01120b0341_z.jpg
450	7950315048	47.370563	8.546676	http://farm9.staticflickr.com/8297/7950315048_454d5aa94b_z.jpg
451	7911891918	47.375947	8.547105	http://farm9.staticflickr.com/8297/7911891918_aee0220575_z.jpg
452	7911457026	47.370018	8.543457	http://farm9.staticflickr.com/8170/7911457026_e43259bb19_z.jpg
453	7878507124	47.373175	8.537557	http://farm9.staticflickr.com/8287/7878507124_69f56b8f9f_z.jpg
454	7840526380	47.3698	8.540968	http://farm9.staticflickr.com/8300/7840526380_c423a8a5b9_z.jpg
455	7840570384	47.369858	8.540754	http://farm9.staticflickr.com/8447/7840570384_1310d4526c_z.jpg
456	7840428976	47.370338	8.543897	http://farm9.staticflickr.com/8297/7840428976_f6f02ed169_z.jpg
457	7840470546	47.376717	8.543264	http://farm9.staticflickr.com/8446/7840470546_fe7979353b_z.jpg
458	7810876292	47.376717	8.539831	http://farm9.staticflickr.com/8427/7810876292_3033bcc763_z.jpg
459	7810868854	47.36499	8.538737	http://farm9.staticflickr.com/8287/7810868854_2d99a6edee_z.jpg
460	7810874312	47.376732	8.543372	http://farm9.staticflickr.com/8295/7810874312_68358fbc45_z.jpg
461	7797504166	47.366116	8.545866	http://farm9.staticflickr.com/8295/7797504166_ee05d86786_z.jpg
462	7772767086	47.367038	8.5451	http://farm9.staticflickr.com/8287/7772767086_4c38e12c13_z.jpg
463	7772749640	47.368589	8.537154	http://farm9.staticflickr.com/8304/7772749640_2c627c0723_z.jpg
464	7772749026	47.366027	8.54014	http://farm9.staticflickr.com/8436/7772749026_55f5a51bf8_z.jpg
465	7759786892	47.37281	8.542746	http://farm9.staticflickr.com/8287/7759786892_376f5b6db7_z.jpg
466	7759799102	47.373039	8.542853	http://farm9.staticflickr.com/8448/7759799102_33fb9ff185_z.jpg
467	7759753460	47.37226	8.542707	http://farm9.staticflickr.com/8426/7759753460_29a138ef69_z.jpg
468	7759716412	47.367095	8.543827	http://farm8.staticflickr.com/7124/7759716412_d7bc7f1a89_z.jpg
469	7732081262	47.366414	8.545759	http://farm9.staticflickr.com/8422/7732081262_f26d1313a7_z.jpg
470	7712175556	47.369333	8.5395	http://farm8.staticflickr.com/7267/7712175556_fb0e0947e0_z.jpg
471	7705882750	47.374328	8.542574	http://farm8.staticflickr.com/7107/7705882750_ab1bd6be18_z.jpg
472	7693653950	47.373413	8.539375	http://farm8.staticflickr.com/7116/7693653950_35b75c968f_z.jpg
473	7628922216	47.37315	8.536829	http://farm9.staticflickr.com/8148/7628922216_eec9158405_z.jpg
474	7583725352	47.371859	8.535097	http://farm8.staticflickr.com/7115/7583725352_67e6cd5e26_z.jpg
475	7536272876	47.376245	8.532364	http://farm9.staticflickr.com/8159/7536272876_2b2cfd960d_z.jpg
476	7516310762	47.374611	8.540003	http://farm8.staticflickr.com/7271/7516310762_a3feb5e811_z.jpg
477	7477806862	47.373121	8.540325	http://farm9.staticflickr.com/8154/7477806862_d39e24153f_z.jpg
478	7465335700	47.377662	8.540314	http://farm8.staticflickr.com/7109/7465335700_9bc85f8d8f_z.jpg
479	7410399958	47.373161	8.542658	http://farm9.staticflickr.com/8166/7410399958_211766e939_z.jpg
480	7396603864	47.374497	8.534727	http://farm6.staticflickr.com/5155/7396603864_165d470bee_z.jpg
481	7396603382	47.374497	8.534727	http://farm6.staticflickr.com/5442/7396603382_bbf59b9341_z.jpg
482	7336755582	47.376663	8.544344	http://farm9.staticflickr.com/8022/7336755582_50a2ae6f0e_z.jpg
483	7316364322	47.370388	8.540561	http://farm9.staticflickr.com/8155/7316364322_c1a1bd7708_z.jpg
484	7316351768	47.377866	8.541175	http://farm8.staticflickr.com/7240/7316351768_1eb3538d55_z.jpg
485	7316375904	47.372455	8.543177	http://farm9.staticflickr.com/8143/7316375904_296f83988a_z.jpg
486	7183468072	47.371166	8.530666	http://farm9.staticflickr.com/8166/7183468072_b089823396_z.jpg
487	6956117778	47.378206	8.539381	http://farm9.staticflickr.com/8027/6956117778_ea552cd281_z.jpg
488	7015637571	47.372316	8.540591	http://farm7.staticflickr.com/6212/7015637571_3b6178f252_z.jpg
489	6933339329	47.374439	8.539928	http://farm8.staticflickr.com/7178/6933339329_96c8f4f5e5_z.jpg
490	6786802488	47.370055	8.540663	http://farm8.staticflickr.com/7178/6786802488_3cca8c0a86_z.jpg
491	6917870215	47.378571	8.53766	http://farm8.staticflickr.com/7194/6917870215_23831fcaec_z.jpg
492	6917872265	47.378571	8.53766	http://farm8.staticflickr.com/7039/6917872265_3944997d02_z.jpg
493	7229548820	47.377291	8.536677	http://farm8.staticflickr.com/7216/7229548820_54f2435824_z.jpg
494	7204783952	47.373277	8.531729	http://farm8.staticflickr.com/7244/7204783952_7b7e8de553_z.jpg
495	7201534906	47.378088	8.540291	http://farm8.staticflickr.com/7080/7201534906_0a2f105984_z.jpg
496	7201536074	47.378222	8.540038	http://farm8.staticflickr.com/7074/7201536074_d2c1f960d6_z.jpg
497	7201547900	47.37715	8.539733	http://farm8.staticflickr.com/7218/7201547900_7b28881ed0_z.jpg
498	7099811253	47.378759	8.540303	http://farm8.staticflickr.com/7065/7099811253_b3f3e6520c_z.jpg
499	6942148880	47.366116	8.545866	http://farm6.staticflickr.com/5442/6942148880_070c31d203_z.jpg
